nom_schema;nom_table;nom_variable_actuel;type_actuel;type_final;new_nom_variable
intermediate;player_match_stats;losing_late_pct_z1_c3;DOUBLE;DOUBLE;dec_losing_late_pct_z1_c3
intermediate;player_match_stats;losing_late_pct_z1_c4;DOUBLE;DOUBLE;dec_losing_late_pct_z1_c4
intermediate;player_match_stats;losing_late_pct_z1_c5;DOUBLE;DOUBLE;dec_losing_late_pct_z1_c5
intermediate;player_match_stats;losing_late_pct_z2_c1;DOUBLE;DOUBLE;dec_losing_late_pct_z2_c1
intermediate;player_match_stats;losing_late_pct_z2_c2;DOUBLE;DOUBLE;dec_losing_late_pct_z2_c2
intermediate;player_match_stats;losing_late_pct_z2_c3;DOUBLE;DOUBLE;dec_losing_late_pct_z2_c3
intermediate;player_match_stats;losing_late_pct_z2_c4;DOUBLE;DOUBLE;dec_losing_late_pct_z2_c4
intermediate;player_match_stats;losing_late_pct_z2_c5;DOUBLE;DOUBLE;dec_losing_late_pct_z2_c5
intermediate;player_match_stats;losing_late_pct_z3_c1;DOUBLE;DOUBLE;dec_losing_late_pct_z3_c1
intermediate;player_match_stats;losing_late_pct_z3_c2;DOUBLE;DOUBLE;dec_losing_late_pct_z3_c2
intermediate;player_match_stats;losing_late_pct_z3_c3;DOUBLE;DOUBLE;dec_losing_late_pct_z3_c3
intermediate;player_match_stats;losing_late_pct_z3_c4;DOUBLE;DOUBLE;dec_losing_late_pct_z3_c4
intermediate;player_match_stats;losing_late_pct_z3_c5;DOUBLE;DOUBLE;dec_losing_late_pct_z3_c5
intermediate;player_match_stats;losing_late_pct_z4_c1;DOUBLE;DOUBLE;dec_losing_late_pct_z4_c1
intermediate;player_match_stats;losing_late_pct_z4_c2;DOUBLE;DOUBLE;dec_losing_late_pct_z4_c2
intermediate;player_match_stats;losing_late_pct_z4_c3;DOUBLE;DOUBLE;dec_losing_late_pct_z4_c3
intermediate;player_match_stats;losing_late_pct_z4_c4;DOUBLE;DOUBLE;dec_losing_late_pct_z4_c4
intermediate;player_match_stats;losing_late_pct_z4_c5;DOUBLE;DOUBLE;dec_losing_late_pct_z4_c5
intermediate;player_match_stats;losing_late_pct_z5_c1;DOUBLE;DOUBLE;dec_losing_late_pct_z5_c1
intermediate;player_match_stats;losing_late_pct_z5_c2;DOUBLE;DOUBLE;dec_losing_late_pct_z5_c2
intermediate;player_match_stats;losing_late_pct_z5_c3;DOUBLE;DOUBLE;dec_losing_late_pct_z5_c3
intermediate;player_match_stats;losing_late_pct_z5_c4;DOUBLE;DOUBLE;dec_losing_late_pct_z5_c4
intermediate;player_match_stats;losing_late_pct_z5_c5;DOUBLE;DOUBLE;dec_losing_late_pct_z5_c5
intermediate;player_match_stats;n_assists;BIGINT;BIGINT;int_n_assists
intermediate;player_match_stats;n_chances_created;BIGINT;BIGINT;int_n_chances_created
intermediate;player_match_stats;minutes_played;HUGEINT;BIGINT;int_minutes_played
intermediate;player_match_stats;date;DATE;DATE;dt_date
intermediate;player_match_stats;season;VARCHAR;VARCHAR;str_season
intermediate;player_match_stats;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_match_stats;scraped_at;VARCHAR;TIMESTAMP;dt_scraped_at
intermediate;player_network_betweenness;match_id;VARCHAR;VARCHAR;str_match_id
intermediate;player_network_betweenness;team_id;BIGINT;VARCHAR;str_team_id
intermediate;player_network_betweenness;player_id;BIGINT;VARCHAR;str_player_id
intermediate;player_network_betweenness;season;VARCHAR;VARCHAR;str_season
intermediate;player_network_betweenness;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_network_betweenness;betweenness_exact;DOUBLE;DOUBLE;dec_betweenness_exact
intermediate;player_network_centrality;match_id;VARCHAR;VARCHAR;str_match_id
intermediate;player_network_centrality;team_id;BIGINT;VARCHAR;str_team_id
intermediate;player_network_centrality;player_id;INTEGER;VARCHAR;str_player_id
intermediate;player_network_centrality;season;VARCHAR;VARCHAR;str_season
intermediate;player_network_centrality;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_network_centrality;degree_out;BIGINT;BIGINT;int_degree_out
intermediate;player_network_centrality;degree_in;BIGINT;BIGINT;int_degree_in
intermediate;player_network_centrality;weighted_degree_out;HUGEINT;BIGINT;int_weighted_degree_out
intermediate;player_network_centrality;weighted_degree_in;HUGEINT;BIGINT;int_weighted_degree_in
intermediate;player_network_centrality;n_creative_out;HUGEINT;BIGINT;int_n_creative_out
intermediate;player_network_centrality;n_progressive_out;HUGEINT;BIGINT;int_n_progressive_out
intermediate;player_network_centrality;pass_share;DOUBLE;DOUBLE;dec_pass_share
intermediate;player_network_centrality;creative_rate;DOUBLE;DOUBLE;dec_creative_rate
intermediate;player_network_centrality;betweenness_proxy;DOUBLE;DOUBLE;dec_betweenness_proxy
intermediate;player_network_duels;match_id;VARCHAR;VARCHAR;str_match_id
intermediate;player_network_duels;season;VARCHAR;VARCHAR;str_season
intermediate;player_network_duels;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_network_duels;expanded_minute;INTEGER;INTEGER;int_expanded_minute
intermediate;player_network_duels;second;INTEGER;INTEGER;int_second
intermediate;player_network_duels;duel_type_id;INTEGER;VARCHAR;str_duel_type_id
intermediate;player_network_duels;duel_type;VARCHAR;VARCHAR;str_duel_type
intermediate;player_network_duels;x;DOUBLE;DOUBLE;dec_x
intermediate;player_network_duels;y;DOUBLE;DOUBLE;dec_y
intermediate;player_network_duels;event_id_a;INTEGER;INTEGER;int_event_id_a
intermediate;player_network_duels;team_id_a;BIGINT;BIGINT;int_team_id_a
intermediate;player_network_duels;player_id_a;INTEGER;INTEGER;int_player_id_a
intermediate;player_network_duels;outcome_a;INTEGER;INTEGER;int_outcome_a
intermediate;player_network_duels;event_id_b;INTEGER;INTEGER;int_event_id_b
intermediate;player_network_duels;team_id_b;BIGINT;BIGINT;int_team_id_b
intermediate;player_network_duels;player_id_b;INTEGER;INTEGER;int_player_id_b
intermediate;player_network_duels;outcome_b;INTEGER;INTEGER;int_outcome_b
intermediate;player_network_passes;match_id;VARCHAR;VARCHAR;str_match_id
intermediate;player_network_passes;team_id;BIGINT;VARCHAR;str_team_id
intermediate;player_network_passes;passer_id;INTEGER;VARCHAR;str_passer_id
intermediate;player_network_passes;receiver_id;INTEGER;VARCHAR;str_receiver_id
intermediate;player_network_passes;season;VARCHAR;VARCHAR;str_season
intermediate;player_network_passes;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_network_passes;n_passes;BIGINT;BIGINT;int_n_passes
intermediate;player_network_passes;n_passes_counter_attack;BIGINT;BIGINT;int_n_passes_counter_attack
intermediate;player_network_passes;n_passes_open_play;BIGINT;BIGINT;int_n_passes_open_play
intermediate;player_network_passes;n_passes_recovery;BIGINT;BIGINT;int_n_passes_recovery
intermediate;player_network_passes;n_passes_other;BIGINT;BIGINT;int_n_passes_other
intermediate;player_network_passes;n_progressive;BIGINT;BIGINT;int_n_progressive
intermediate;player_network_passes;n_creative;BIGINT;BIGINT;int_n_creative
intermediate;player_network_passes;n_buildup;BIGINT;BIGINT;int_n_buildup
intermediate;player_passes_raw;match_id;VARCHAR;VARCHAR;str_match_id
intermediate;player_passes_raw;chain_id;VARCHAR;VARCHAR;str_chain_id
intermediate;player_passes_raw;chain_trigger;VARCHAR;VARCHAR;str_chain_trigger
intermediate;player_passes_raw;team_id;BIGINT;VARCHAR;str_team_id
intermediate;player_passes_raw;passer_id;INTEGER;VARCHAR;str_passer_id
intermediate;player_passes_raw;receiver_id;INTEGER;VARCHAR;str_receiver_id
intermediate;player_passes_raw;row_num;INTEGER;INTEGER;int_row_num
intermediate;player_passes_raw;expanded_minute;INTEGER;INTEGER;int_expanded_minute
intermediate;player_passes_raw;second;INTEGER;INTEGER;int_second
intermediate;player_passes_raw;x;DOUBLE;DOUBLE;dec_x
intermediate;player_passes_raw;y;DOUBLE;DOUBLE;dec_y
intermediate;player_passes_raw;end_x;DOUBLE;DOUBLE;dec_end_x
intermediate;player_passes_raw;end_y;DOUBLE;DOUBLE;dec_end_y
intermediate;player_passes_raw;is_key_pass;INTEGER;INTEGER;int_is_key_pass
intermediate;player_passes_raw;is_shot_assist;INTEGER;INTEGER;int_is_shot_assist
intermediate;player_passes_raw;season;VARCHAR;VARCHAR;str_season
intermediate;player_passes_raw;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_passes_raw;is_progressive;BOOLEAN;BOOLEAN;bool_is_progressive
intermediate;player_passes_raw;is_creative;BOOLEAN;BOOLEAN;bool_is_creative
intermediate;player_passes_raw;is_buildup;BOOLEAN;BOOLEAN;bool_is_buildup
intermediate;player_possession_chains;match_id;VARCHAR;VARCHAR;str_match_id
intermediate;player_possession_chains;season;VARCHAR;VARCHAR;str_season
intermediate;player_possession_chains;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_possession_chains;chain_id;VARCHAR;VARCHAR;str_chain_id
intermediate;player_possession_chains;chain_number;HUGEINT;BIGINT;int_chain_number
intermediate;player_possession_chains;chain_team_id;BIGINT;VARCHAR;str_chain_team_id
intermediate;player_possession_chains;team_id;BIGINT;VARCHAR;str_team_id
intermediate;player_possession_chains;player_id;INTEGER;VARCHAR;str_player_id
intermediate;player_possession_chains;event_id;INTEGER;VARCHAR;str_event_id
intermediate;player_possession_chains;row_num;INTEGER;INTEGER;int_row_num
intermediate;player_possession_chains;expanded_minute;INTEGER;INTEGER;int_expanded_minute
intermediate;player_possession_chains;second;INTEGER;INTEGER;int_second
intermediate;player_possession_chains;period;INTEGER;INTEGER;int_period
intermediate;player_possession_chains;type_id;INTEGER;VARCHAR;str_type_id
intermediate;player_possession_chains;type_name;VARCHAR;VARCHAR;str_type_name
intermediate;player_possession_chains;outcome_id;INTEGER;VARCHAR;str_outcome_id
intermediate;player_possession_chains;is_shot;BOOLEAN;BOOLEAN;bool_is_shot
intermediate;player_possession_chains;x;DOUBLE;DOUBLE;dec_x
intermediate;player_possession_chains;y;DOUBLE;DOUBLE;dec_y
intermediate;player_possession_chains;is_rupture;INTEGER;INTEGER;int_is_rupture
intermediate;player_possession_chains;chain_trigger;VARCHAR;VARCHAR;str_chain_trigger
intermediate;player_possession_chains;certain_possessor;BIGINT;BIGINT;int_certain_possessor
intermediate;player_possession_chains;scraped_at;VARCHAR;TIMESTAMP;dt_scraped_at
intermediate;player_xg_chain;match_id;VARCHAR;VARCHAR;str_match_id
intermediate;player_xg_chain;chain_id;VARCHAR;VARCHAR;str_chain_id
intermediate;player_xg_chain;chain_number;HUGEINT;BIGINT;int_chain_number
intermediate;player_xg_chain;chain_team_id;BIGINT;VARCHAR;str_chain_team_id
intermediate;player_xg_chain;player_id;INTEGER;VARCHAR;str_player_id
intermediate;player_xg_chain;season;VARCHAR;VARCHAR;str_season
intermediate;player_xg_chain;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_xg_chain;shot_event_id;INTEGER;VARCHAR;str_shot_event_id
intermediate;player_xg_chain;shot_type_id;INTEGER;VARCHAR;str_shot_type_id
intermediate;player_xg_chain;shot_minute;INTEGER;INTEGER;int_shot_minute
intermediate;player_xg_chain;xg_proxy;DECIMAL(3,2);DECIMAL(3,2);dec_xg_proxy
intermediate;player_xg_chain;is_counter_attack;BOOLEAN;BOOLEAN;bool_is_counter_attack
intermediate;player_xg_chain;position_in_chain;BIGINT;BIGINT;int_position_in_chain
intermediate;player_xg_chain;chain_length;BIGINT;BIGINT;int_chain_length
intermediate;player_xg_chain;position_weight;DOUBLE;DOUBLE;dec_position_weight
intermediate;player_xg_chain;is_shooter;BOOLEAN;BOOLEAN;bool_is_shooter
intermediate;player_xg_chain;is_assister;BOOLEAN;BOOLEAN;bool_is_assister
intermediate;player_xg_chain;xgchain;DECIMAL(3,2);DECIMAL(3,2);dec_xgchain
intermediate;player_xg_chain;xgchain_weighted;DOUBLE;DOUBLE;dec_xgchain_weighted
intermediate;player_xg_chain;xgbuildup;DECIMAL(3,2);DECIMAL(3,2);dec_xgbuildup
intermediate;player_xg_chain;xgbuildup_weighted;DOUBLE;DOUBLE;dec_xgbuildup_weighted
intermediate;player_zone_transitions;match_id;VARCHAR;VARCHAR;str_match_id
intermediate;player_zone_transitions;team_id;BIGINT;VARCHAR;str_team_id
intermediate;player_zone_transitions;player_id;INTEGER;VARCHAR;str_player_id
intermediate;player_zone_transitions;season;VARCHAR;VARCHAR;str_season
intermediate;player_zone_transitions;league_source;VARCHAR;VARCHAR;str_league_source
intermediate;player_zone_transitions;period;INTEGER;INTEGER;int_period
intermediate;player_zone_transitions;score_state;VARCHAR;VARCHAR;str_score_state
intermediate;player_zone_transitions;formation;VARCHAR;VARCHAR;str_formation
intermediate;player_zone_transitions;zone_from;VARCHAR;VARCHAR;str_zone_from
intermediate;player_zone_transitions;zone_to;VARCHAR;VARCHAR;str_zone_to
intermediate;player_zone_transitions;n_transitions;BIGINT;BIGINT;int_n_transitions
intermediate;player_zone_transitions;pct_transitions;DOUBLE;DOUBLE;dec_pct_transitions
intermediate;player_zone_transitions;progressive_rate;DOUBLE;DOUBLE;dec_progressive_rate
gold;rolling_corners;str_match_id;VARCHAR;VARCHAR;str_match_id
gold;rolling_corners;str_team_id;VARCHAR;VARCHAR;str_team_id
gold;rolling_corners;dt_date;DATE;DATE;dt_date
gold;rolling_corners;str_season;VARCHAR;VARCHAR;str_season
gold;rolling_corners;str_league_source;VARCHAR;VARCHAR;str_league_source
gold;rolling_corners;int_corners_for_3;HUGEINT;BIGINT;int_corners_for_3
gold;rolling_corners;dec_corner_danger_rate_for_3;DOUBLE;DOUBLE;dec_corner_danger_rate_for_3
gold;rolling_corners;dec_corner_conversion_rate_for_3;DOUBLE;DOUBLE;dec_corner_conversion_rate_for_3
gold;rolling_corners;int_corners_against_3;HUGEINT;BIGINT;int_corners_against_3
gold;rolling_corners;dec_corner_danger_rate_against_3;DOUBLE;DOUBLE;dec_corner_danger_rate_against_3
gold;rolling_corners;dec_corner_conversion_rate_against_3;DOUBLE;DOUBLE;dec_corner_conversion_rate_against_3
gold;rolling_corners;dec_corner_danger_intensity_for_3;DOUBLE;DOUBLE;dec_corner_danger_intensity_for_3
gold;rolling_corners;dec_corner_danger_intensity_against_3;DOUBLE;DOUBLE;dec_corner_danger_intensity_against_3
gold;rolling_corners;dec_corner_header_share_for_3;DOUBLE;DOUBLE;dec_corner_header_share_for_3
gold;rolling_corners;dec_corner_header_share_against_3;DOUBLE;DOUBLE;dec_corner_header_share_against_3
gold;rolling_corners;dec_corner_header_goal_share_for_3;DOUBLE;DOUBLE;dec_corner_header_goal_share_for_3
gold;rolling_corners;dec_corner_header_goal_share_against_3;DOUBLE;DOUBLE;dec_corner_header_goal_share_against_3
gold;rolling_corners;dec_corner_short_rate_for_3;DOUBLE;DOUBLE;dec_corner_short_rate_for_3
gold;rolling_corners;dec_corner_short_rate_against_3;DOUBLE;DOUBLE;dec_corner_short_rate_against_3
gold;rolling_corners;dec_corner_forced_bad_clearance_rate_for_3;DOUBLE;DOUBLE;dec_corner_forced_bad_clearance_rate_for_3
gold;rolling_corners;dec_corner_clearance_fail_rate_against_3;DOUBLE;DOUBLE;dec_corner_clearance_fail_rate_against_3
gold;rolling_corners;dec_corner_headed_clearance_rate_against_3;DOUBLE;DOUBLE;dec_corner_headed_clearance_rate_against_3
gold;rolling_corners;int_corners_for_5;HUGEINT;BIGINT;int_corners_for_5
gold;rolling_corners;dec_corner_danger_rate_for_5;DOUBLE;DOUBLE;dec_corner_danger_rate_for_5
gold;rolling_corners;dec_corner_conversion_rate_for_5;DOUBLE;DOUBLE;dec_corner_conversion_rate_for_5
gold;rolling_corners;int_corners_against_5;HUGEINT;BIGINT;int_corners_against_5
gold;rolling_corners;dec_corner_danger_rate_against_5;DOUBLE;DOUBLE;dec_corner_danger_rate_against_5
gold;rolling_corners;dec_corner_conversion_rate_against_5;DOUBLE;DOUBLE;dec_corner_conversion_rate_against_5
gold;rolling_corners;dec_corner_danger_intensity_for_5;DOUBLE;DOUBLE;dec_corner_danger_intensity_for_5
gold;rolling_corners;dec_corner_danger_intensity_against_5;DOUBLE;DOUBLE;dec_corner_danger_intensity_against_5
gold;rolling_corners;dec_corner_header_share_for_5;DOUBLE;DOUBLE;dec_corner_header_share_for_5
gold;rolling_corners;dec_corner_header_share_against_5;DOUBLE;DOUBLE;dec_corner_header_share_against_5
gold;rolling_corners;dec_corner_header_goal_share_for_5;DOUBLE;DOUBLE;dec_corner_header_goal_share_for_5
gold;rolling_corners;dec_corner_header_goal_share_against_5;DOUBLE;DOUBLE;dec_corner_header_goal_share_against_5
gold;rolling_corners;dec_corner_short_rate_for_5;DOUBLE;DOUBLE;dec_corner_short_rate_for_5
gold;rolling_corners;dec_corner_short_rate_against_5;DOUBLE;DOUBLE;dec_corner_short_rate_against_5
gold;rolling_corners;dec_corner_forced_bad_clearance_rate_for_5;DOUBLE;DOUBLE;dec_corner_forced_bad_clearance_rate_for_5
gold;rolling_corners;dec_corner_clearance_fail_rate_against_5;DOUBLE;DOUBLE;dec_corner_clearance_fail_rate_against_5
gold;rolling_corners;dec_corner_headed_clearance_rate_against_5;DOUBLE;DOUBLE;dec_corner_headed_clearance_rate_against_5
gold;rolling_corners;int_corners_for_10;HUGEINT;BIGINT;int_corners_for_10
gold;rolling_corners;dec_corner_danger_rate_for_10;DOUBLE;DOUBLE;dec_corner_danger_rate_for_10
gold;rolling_corners;dec_corner_conversion_rate_for_10;DOUBLE;DOUBLE;dec_corner_conversion_rate_for_10
gold;rolling_corners;int_corners_against_10;HUGEINT;BIGINT;int_corners_against_10
gold;rolling_corners;dec_corner_danger_rate_against_10;DOUBLE;DOUBLE;dec_corner_danger_rate_against_10
gold;rolling_corners;dec_corner_conversion_rate_against_10;DOUBLE;DOUBLE;dec_corner_conversion_rate_against_10
gold;rolling_corners;dec_corner_danger_intensity_for_10;DOUBLE;DOUBLE;dec_corner_danger_intensity_for_10
gold;rolling_corners;dec_corner_danger_intensity_against_10;DOUBLE;DOUBLE;dec_corner_danger_intensity_against_10
gold;rolling_corners;dec_corner_header_share_for_10;DOUBLE;DOUBLE;dec_corner_header_share_for_10
gold;rolling_corners;dec_corner_header_share_against_10;DOUBLE;DOUBLE;dec_corner_header_share_against_10
gold;rolling_corners;dec_corner_header_goal_share_for_10;DOUBLE;DOUBLE;dec_corner_header_goal_share_for_10
gold;rolling_corners;dec_corner_header_goal_share_against_10;DOUBLE;DOUBLE;dec_corner_header_goal_share_against_10
gold;rolling_corners;dec_corner_short_rate_for_10;DOUBLE;DOUBLE;dec_corner_short_rate_for_10
gold;rolling_corners;dec_corner_short_rate_against_10;DOUBLE;DOUBLE;dec_corner_short_rate_against_10
gold;rolling_corners;dec_corner_forced_bad_clearance_rate_for_10;DOUBLE;DOUBLE;dec_corner_forced_bad_clearance_rate_for_10
gold;rolling_corners;dec_corner_clearance_fail_rate_against_10;DOUBLE;DOUBLE;dec_corner_clearance_fail_rate_against_10
gold;rolling_corners;dec_corner_headed_clearance_rate_against_10;DOUBLE;DOUBLE;dec_corner_headed_clearance_rate_against_10
gold;rolling_freekicks;str_match_id;VARCHAR;VARCHAR;str_match_id
gold;rolling_freekicks;str_team_id;VARCHAR;VARCHAR;str_team_id
gold;rolling_freekicks;dt_date;DATE;DATE;dt_date
gold;rolling_freekicks;str_season;VARCHAR;VARCHAR;str_season
gold;rolling_freekicks;str_league_source;VARCHAR;VARCHAR;str_league_source
gold;rolling_freekicks;int_freekicks_for_3;HUGEINT;BIGINT;int_freekicks_for_3
gold;rolling_freekicks;dec_freekick_danger_rate_for_3;DOUBLE;DOUBLE;dec_freekick_danger_rate_for_3
gold;rolling_freekicks;dec_freekick_conversion_rate_for_3;DOUBLE;DOUBLE;dec_freekick_conversion_rate_for_3
gold;rolling_freekicks;int_freekicks_against_3;HUGEINT;BIGINT;int_freekicks_against_3
gold;rolling_freekicks;dec_freekick_danger_rate_against_3;DOUBLE;DOUBLE;dec_freekick_danger_rate_against_3
gold;rolling_freekicks;dec_freekick_conversion_rate_against_3;DOUBLE;DOUBLE;dec_freekick_conversion_rate_against_3
gold;rolling_freekicks;dec_freekick_danger_intensity_for_3;DOUBLE;DOUBLE;dec_freekick_danger_intensity_for_3
gold;rolling_freekicks;dec_freekick_danger_intensity_against_3;DOUBLE;DOUBLE;dec_freekick_danger_intensity_against_3
gold;rolling_freekicks;dec_freekick_header_share_for_3;DOUBLE;DOUBLE;dec_freekick_header_share_for_3
gold;rolling_freekicks;dec_freekick_header_share_against_3;DOUBLE;DOUBLE;dec_freekick_header_share_against_3
gold;rolling_freekicks;dec_freekick_header_goal_share_for_3;DOUBLE;DOUBLE;dec_freekick_header_goal_share_for_3
gold;rolling_freekicks;dec_freekick_header_goal_share_against_3;DOUBLE;DOUBLE;dec_freekick_header_goal_share_against_3
gold;rolling_freekicks;dec_freekick_forced_bad_clearance_rate_for_3;DOUBLE;DOUBLE;dec_freekick_forced_bad_clearance_rate_for_3
gold;rolling_freekicks;dec_freekick_clearance_fail_rate_against_3;DOUBLE;DOUBLE;dec_freekick_clearance_fail_rate_against_3
gold;rolling_freekicks;dec_freekick_headed_clearance_rate_against_3;DOUBLE;DOUBLE;dec_freekick_headed_clearance_rate_against_3
gold;rolling_freekicks;dec_freekick_direct_distance_avg_for_3;DOUBLE;DOUBLE;dec_freekick_direct_distance_avg_for_3
gold;rolling_freekicks;dec_freekick_direct_distance_avg_against_3;DOUBLE;DOUBLE;dec_freekick_direct_distance_avg_against_3
gold;rolling_freekicks;dec_freekick_direct_angle_avg_for_3;DOUBLE;DOUBLE;dec_freekick_direct_angle_avg_for_3
gold;rolling_freekicks;dec_freekick_direct_angle_avg_against_3;DOUBLE;DOUBLE;dec_freekick_direct_angle_avg_against_3
gold;rolling_freekicks;dec_freekick_zone_direct_rate_for_3;DOUBLE;DOUBLE;dec_freekick_zone_direct_rate_for_3
gold;rolling_freekicks;dec_freekick_zone_direct_rate_against_3;DOUBLE;DOUBLE;dec_freekick_zone_direct_rate_against_3
gold;rolling_freekicks;dec_freekick_zone_crossed_rate_for_3;DOUBLE;DOUBLE;dec_freekick_zone_crossed_rate_for_3
gold;rolling_freekicks;dec_freekick_zone_crossed_rate_against_3;DOUBLE;DOUBLE;dec_freekick_zone_crossed_rate_against_3
gold;rolling_freekicks;int_freekicks_for_5;HUGEINT;BIGINT;int_freekicks_for_5
gold;rolling_freekicks;dec_freekick_danger_rate_for_5;DOUBLE;DOUBLE;dec_freekick_danger_rate_for_5
gold;rolling_freekicks;dec_freekick_conversion_rate_for_5;DOUBLE;DOUBLE;dec_freekick_conversion_rate_for_5
gold;rolling_freekicks;int_freekicks_against_5;HUGEINT;BIGINT;int_freekicks_against_5
gold;rolling_freekicks;dec_freekick_danger_rate_against_5;DOUBLE;DOUBLE;dec_freekick_danger_rate_against_5
gold;rolling_freekicks;dec_freekick_conversion_rate_against_5;DOUBLE;DOUBLE;dec_freekick_conversion_rate_against_5
gold;rolling_freekicks;dec_freekick_danger_intensity_for_5;DOUBLE;DOUBLE;dec_freekick_danger_intensity_for_5
gold;rolling_freekicks;dec_freekick_danger_intensity_against_5;DOUBLE;DOUBLE;dec_freekick_danger_intensity_against_5
gold;rolling_freekicks;dec_freekick_header_share_for_5;DOUBLE;DOUBLE;dec_freekick_header_share_for_5
gold;rolling_freekicks;dec_freekick_header_share_against_5;DOUBLE;DOUBLE;dec_freekick_header_share_against_5
gold;rolling_freekicks;dec_freekick_header_goal_share_for_5;DOUBLE;DOUBLE;dec_freekick_header_goal_share_for_5
gold;rolling_freekicks;dec_freekick_header_goal_share_against_5;DOUBLE;DOUBLE;dec_freekick_header_goal_share_against_5
gold;rolling_freekicks;dec_freekick_forced_bad_clearance_rate_for_5;DOUBLE;DOUBLE;dec_freekick_forced_bad_clearance_rate_for_5
gold;rolling_freekicks;dec_freekick_clearance_fail_rate_against_5;DOUBLE;DOUBLE;dec_freekick_clearance_fail_rate_against_5
gold;rolling_freekicks;dec_freekick_headed_clearance_rate_against_5;DOUBLE;DOUBLE;dec_freekick_headed_clearance_rate_against_5
gold;rolling_freekicks;dec_freekick_direct_distance_avg_for_5;DOUBLE;DOUBLE;dec_freekick_direct_distance_avg_for_5
gold;rolling_freekicks;dec_freekick_direct_distance_avg_against_5;DOUBLE;DOUBLE;dec_freekick_direct_distance_avg_against_5
gold;rolling_freekicks;dec_freekick_direct_angle_avg_for_5;DOUBLE;DOUBLE;dec_freekick_direct_angle_avg_for_5
gold;rolling_freekicks;dec_freekick_direct_angle_avg_against_5;DOUBLE;DOUBLE;dec_freekick_direct_angle_avg_against_5
gold;rolling_freekicks;dec_freekick_zone_direct_rate_for_5;DOUBLE;DOUBLE;dec_freekick_zone_direct_rate_for_5
gold;rolling_freekicks;dec_freekick_zone_direct_rate_against_5;DOUBLE;DOUBLE;dec_freekick_zone_direct_rate_against_5
gold;rolling_freekicks;dec_freekick_zone_crossed_rate_for_5;DOUBLE;DOUBLE;dec_freekick_zone_crossed_rate_for_5
gold;rolling_freekicks;dec_freekick_zone_crossed_rate_against_5;DOUBLE;DOUBLE;dec_freekick_zone_crossed_rate_against_5
gold;rolling_freekicks;int_freekicks_for_10;HUGEINT;BIGINT;int_freekicks_for_10
gold;rolling_freekicks;dec_freekick_danger_rate_for_10;DOUBLE;DOUBLE;dec_freekick_danger_rate_for_10
gold;rolling_freekicks;dec_freekick_conversion_rate_for_10;DOUBLE;DOUBLE;dec_freekick_conversion_rate_for_10
gold;rolling_freekicks;int_freekicks_against_10;HUGEINT;BIGINT;int_freekicks_against_10
gold;rolling_freekicks;dec_freekick_danger_rate_against_10;DOUBLE;DOUBLE;dec_freekick_danger_rate_against_10
gold;rolling_freekicks;dec_freekick_conversion_rate_against_10;DOUBLE;DOUBLE;dec_freekick_conversion_rate_against_10
